year	pages	words
1619	24	2393
1620	2	637
1613	148	46808
1623	70	32996
1620	26	4203
1616	84	18793
1606	66	10229
1627	88	30353
1612	14	2368
1607	34	7018
1608	48	13826
1623	32	6883
1613	1	1407
	92	17474
1621	280	100953
	126	31194
1622	246	26640
1615	1	928
1605	102	23021
1602	80	14326
1612	409	31770
1615	68	17482
1624	269	174255
1603	234	63190
1625	2	673
1629	544	174537
1611	224	20898
1622	610	230754
1615	108	8329
1615	334	39138
1615	444	58964
1613	208	34917
1607	518	92311
1620	378	78131
1617	52	10458
	1	485
1635	340	84362
1627	376	89432
1639	246	35375
1612	235	16574
1616	238	19147
1638	1	100
1638	79	18310
1635	2	961
1632	81	21446
1633	40	6181
1633	76	20812
1638	88	20756
1637	72	19410
1637	74	22083
1630	94	22452
1638	78	19221
1631	86	23373
1630	424	38979
1637	75	19681
1637	102	7817
1639	208	21525
1633	68	18774
1637	72	18117
1639	138	22347
1630	416	166658
1635	82	21003
1639	586	139695
1639	124	11568
1637	78	21364
1638	350	30526
1637	96	12752
1638	162	16122
1638	58	12703
1636	77	12091
1638	274	25932
1635	550	48471
1631	2	798
1639	604	147385
1638	298	33789
1638	58	6308
1639	93	10348
1639	278	63072
1638	446	45092
1635	618	116570
1638	518	134531
1630	2	909
1639	668	73231
1636	128	6515
1640	622	140405
1637	236	17888
1630	34	7103
	608	81728
1635	192	10030
1630	79	33824
1633	2	871
1640	72	17663
1631	64	10206
1635	344	37425
1631	55	15424
1634	218	28957
1680	1	1437
1640	74	17764
1640	72	17404
1632	326	153286
1640	66	17981
1633	2	834
1640	592	174881
1640	68	19112
1633	417	173649
1640	18	5196
	70	19386
1640	193	40554
1640	71	18225
1640	106	10308
1640	75	19868
1611	623	725268
1640	42	9712
1632	694	413861
1640	160	33264
1592	71	18931
1575	42	15921
1618	20	4170
1628	389	62452
1612	108	28323
1601	378	35700
1628	90	20970
1606	186	53406
1625	1	388
1600	401	54958
1604	618	99368
1625	370	127846
1629	400	139543
1618	105	4050
1620	44	4113
1604	30	8790
1615	1	34
1618	619	147870
1615	78	21712
1609	140	58356
1622	46	9284
1620	191	87202
1600	46	10790
1604	62	13318
1622	1	182
1615	17	3449
1628	47	2611
1627	34	7395
1615	24	4846
1620	16	2616
1625	32	6063
1627	42	8909
1613	30	3447
1625	13	1917
1612	26	2969
1622	24	2933
1621	2	886
1619	42	5191
1613	38	5853
1620	44	4882
1623	38	7256
1623	40	9915
1615	32	1627
1618	54	15612
1614	104	19662
1625	18	2752
1621	30	6561
1612	50	11738
1624	47	6698
1613	28	2827
1621	46	8397
1622	16	3920
1621	30	6861
1621	65	10930
1620	34	8036
	30	4356
1624	1	1588
1621	21	5155
1628	82	13320
1621	70	12656
1617	44	10082
1625	29	7591
1622	45	11059
1615	30	3890
1609	140	26641
1623	38	8540
1624	718	233890
	88	12530
1622	34	7771
1620	281	38258
1629	266	34266
	787	288123
1617	466	156474
1620	109	37114
1628	418	56380
1629	38	7751
1621	494	140540
1618	443	196000
1621	128	27603
	1	1139
1604	36	3624
1607	104	28872
1615	29	3718
1615	86	23505
1601	90	33824
1603	74	21068
1603	30	10895
1621	75	19070
1621	1	1209
1624	74	17459
1605	42	11409
1612	784	407342
1605	230	67940
1615	192	110784
1615	483	68383
1610	209	28777
1608	331	222352
1609	29	4262
1605	44	10646
1612	34	4561
1629	588	269592
1612	82	18018
1621	1	907
1620	50	12793
1604	118	20734
1600	60	5653
1607	74	21848
1611	82	22406
1611	90	19598
1625	28	6232
1600	332	134162
1621	1	1205
1609	226	37774
1613	126	35355
1615	160	27702
1632	108	24355
1640	2	855
1640	283	38018
1640	258	63029
1632	144	36007
1636	30	4614
1631	1	303
1639	40	3720
1631	48	20187
1629	284	178788
1632	318	111609
1633	162	52820
1638	58	21612
1640	164	28653
1638	96	20906
1635	50	10701
1638	72	10293
1637	26	5912
1638	42	11394
1630	26	4877
1638	24	3423
1630	113	12781
1639	242	20822
1635	552	181578
1639	238	19966
1630	1	1303
1631	51	10791
1638	108	13416
1637	28	8265
1639	54	10545
1639	36	6660
1635	32	4727
1632	30	4532
1631	68	2082
1636	64	7042
1638	1	406
1636	64	10714
1638	22	3080
1638	2	793
1633	266	36974
	24	3372
1631	378	36179
1633	2	1181
1631	284	38276
1639	457	71919
1635	2	784
1635	358	122945
1640	2	1002
1630	2	718
1637	142	16364
1630	462	116848
	26	3736
1635	108	15735
1635	2	546
1640	10	1175
1640	1	2406
1632	656	171334
1640	236	20293
1640	2	728
1640	34	6673
1640	122	26161
1636	268	161298
1640	26	3909
1640	2	802
1650	154	33026
1633	874	270854
1640	906	393487
1633	995	547260
	50	8547
1614	62	17808
1594	54	13475
1588	90	22472
1616	80	25483
1613	274	27509
1615	1	377
1614	307	37090
1609	261	43646
1607	193	33220
1617	166	31113
1612	2	1214
1621	66	8532
1629	2	866
1624	56	15349
1611	383	118717
1600	96	14632
1625	24	7682
1600	422	74536
1624	1	972
1615	79	26704
1610	143	28155
1616	161	25191
1626	382	87999
1624	264	78372
1609	245	62204
1600	346	85105
1615	40	9344
1612	48	8377
1602	2	492
1628	29	8460
1612	162	27201
1611	18	2606
1621	24	5508
1602	24	7004
1624	560	209084
1605	182	33903
1628	7	792
1627	26	5508
1621	157	42894
1627	32	10076
1628	160	25285
1620	216	69946
1618	79	22541
1600	458	192331
1611	192	23475
1627	18	3003
1609	1	336
1602	272	94623
1611	1	111
1610	30	5357
1611	1	203
1610	1	779
1617	2	394
1603	13	3455
1613	2	337
1610	72	10854
1615	1	707
1622	1	850
1620	176	66223
1616	10	1588
1610	56	10056
1620	108	16522
1628	208	37646
1623	41	8159
1600	30	7445
1624	1	957
1616	238	19138
1629	104	24685
1624	46	11249
1620	164	22699
1608	88	16914
1624	174	55582
1607	198	37153
1624	52	13333
1622	54	6699
1615	144	82665
1624	74	8212
1622	136	17451
1621	52	7748
1621	132	15546
1622	56	7544
1609	46	11360
1622	65	14092
1618	79	12269
1618	176	25379
1613	18	3020
1615	94	14452
1601	85	26651
1600	106	36404
1606	14	2817
1608	96	7305
1605	72	10984
1600	72	14933
1629	2	561
1601	94	11283
1623	102	26096
1608	44	7130
1611	18	1841
1607	53	8874
1605	46	5838
1624	22	3889
1633	52	17048
1619	38	5345
1632	64	10642
1623	88	24912
1612	90	27402
1631	16	2714
1633	82	15759
1640	390	48327
1622	1	981
1630	98	17220
1631	14	1386
1631	200	71035
1630	56	10915
1631	144	51566
1638	49	11325
1631	126	15528
1637	30	4285
1634	64	13318
1632	440	108239
1632	446	50791
1630	38	5107
1638	356	117214
1638	81	12507
1637	398	28883
1630	158	27724
1638	168	76576
1630	46	9863
1631	728	280966
1630	16	3790
1640	46	3087
1630	398	117920
1640	23	4788
1634	212	14002
1636	268	24006
1630	94	11322
1633	530	227715
1631	907	403473
1639	501	291679
1566	68	22271
1576	122	15959
1637	80	17964
1622	56	14719
1622	265	40232
1605	36	7676
1601	14	2745
1620	94	24048
1606	81	15074
1609	216	20690
1607	80	25514
1608	74	20311
1608	78	24524
1607	29	6743
1628	44	8866
1603	152	31287
1625	80	15316
1628	69	12011
1624	706	325867
1603	310	112404
	92	24808
1625	242	22416
1608	404	83002
1607	362	136789
1603	296	66705
1604	70	23179
1607	240	85439
1614	78	12940
1621	24	2002
1604	210	42868
1622	590	29631
1606	78	21322
1621	1	1760
1613	22	4346
1624	76	24214
1620	188	28101
1619	60	11669
1615	364	58573
	34	5002
1623	236	45378
1622	238	34894
1612	830	244093
1613	333	74006
1612	42	8353
1628	588	151574
1620	442	134037
1614	90	7616
1615	130	13919
1621	85	15964
1605	36	7036
1621	92	19869
1621	1	631
1618	138	50744
1624	142	35367
1615	210	58092
1610	539	426256
1605	62	11878
1601	72	19613
1624	134	18927
1627	102	25541
	46	9933
1614	1268	440628
1611	898	636789
1603	26	4406
1615	26	6740
1614	53	7397
1606	45	8054
1613	72	7434
1621	224	55442
1606	582	246213
1608	110	10827
1623	166	90289
1630	71	15841
1603	332	124220
1630	52	8151
1640	2	969
1608	454	186740
1634	2	870
1631	676	72058
1635	2	988
1634	2	871
1635	294	73039
1635	2	759
1621	600	345580
1640	512	89745
1640	2	723
1635	12	1621
1640	324	40444
1634	116	38636
1635	2	707
1630	2	693
1639	72	16764
1638	34	7636
1636	323	63170
1640	2	584
1641	2	549
1640	514	250591
1632	322	77435
1632	236	139484
1638	906	181100
1640	15	2925
1591	73	17961
1594	54	13088
1590	67	22489
1592	48	19888
1595	47	13963
1600	2	183
1603	50	6993
1620	2	478
1603	32	4446
1610	34	5299
1624	38	9288
1605	31	5851
1606	46	17547
1626	256	78877
1600	200	38343
1620	44	8865
1624	2	652
1617	214	61558
1620	53	14139
1620	45	10901
1600	266	51284
1629	83	15179
1602	17	2426
1610	212	38643
1622	8	2034
1606	122	29584
1601	186	67811
1626	408	156122
1611	572	170066
1616	32	5753
1624	336	73757
1620	777	360024
1611	181	62654
1629	136	21959
1628	60	8221
1615	50	11944
1629	280	42595
1615	152	55642
1623	666	486453
1604	720	584915
1613	30	9475
1613	232	84918
1610	134	49839
1620	154	19738
1615	326	116524
1606	152	14195
1614	13	2009
1610	305	109660
1625	66	21114
1600	652	271154
1620	220	55325
1619	40	6595
1621	81	19856
1614	98	19192
1617	106	18003
1611	117	17193
1621	274	55824
1614	128	38715
1602	49	15187
1629	1336	214520
1601	48	7389
1615	366	70109
1614	224	61486
1616	28	3093
1601	48	6740
1603	38	13116
1608	191	19380
1616	48	10267
1626	46	10084
1621	192	36223
1616	14	1263
1604	34	9951
1618	48	11559
1605	30	2934
1614	46	8019
1615	62	5961
1600	50	7215
1602	42	5753
1601	66	7198
1616	24	3181
1603	38	10109
1600	38	7682
1602	40	6003
1605	52	13171
1600	46	7381
1602	38	2307
1601	26	3120
1600	50	7462
1601	172	10918
1600	48	6356
1606	62	20395
1602	15	2001
1602	31	9786
1602	44	13832
1617	74	12034
1605	1	709
1612	30	7051
1629	25	4391
1612	100	15759
1622	102	29670
1622	28	8505
1605	72	11209
1615	58	13436
1600	1	1111
1600	74	25466
1613	22	3213
1610	1	963
1608	37	12571
1607	231	28693
1614	94	15837
1622	198	71609
1615	138	38754
1605	64	20670
1626	50	12855
1603	9	2928
1600	528	105083
1611	6	1103
1605	88	16466
1605	44	18129
1609	34	7904
1604	114	33790
1609	6	313
1611	10	1604
1605	17	1788
1612	9	3976
1609	8	396
1624	564	87354
1612	24	5373
1611	6	749
1609	5	268
1613	42	11895
1610	8	520
1610	146	40601
1612	375	127085
1605	50	5960
1639	1	88
1630	160	9389
1636	1	401
1638	310	23276
1631	79	13330
1635	246	139832
1632	210	106007
1630	2	1170
1639	130	13309
1632	329	88074
1630	52	16251
1637	88	19938
1634	50	4953
1634	294	29377
1638	164	29194
1635	496	183120
1633	144	16848
1632	42	8467
1631	320	85659
1635	66	8387
1631	590	232295
1640	368	70475
1638	450	15500
1630	60	15317
1631	24	3068
1630	654	222298
1636	21	2513
1632	16	6532
1634	196	17574
1638	500	49907
1640	288	56855
1636	26	4855
1635	1	735
1632	52	11846
1638	378	59414
1635	112	23453
1637	120	30305
1631	280	33834
1640	1	582
1635	2	501
1638	105	20913
1640	17	2400
1640	32	6739
1635	1	396
1631	42	12581
1640	90	25283
1630	488	163440
1635	2	1883
1631	28	8081
1640	88	28375
1632	96	30209
1609	4	231
1609	4	680
1606	22	6311
1611	104	30050
1601	122	32950
1618	122	21284
1612	29	5991
1603	300	55073
1624	49	14098
1624	128	20819
1610	348	99662
1605	61	10440
1618	46	11333
1607	16	3367
1614	126	20748
1609	96	23947
1607	48	8810
1625	354	76543
1606	286	90964
1626	122	40952
1628	58	18353
1617	380	147538
1624	152	51038
1624	116	32131
1625	733	136961
1610	208	70231
1621	44	8536
1608	170	31940
1628	99	30988
1628	162	53211
1602	186	70693
1618	214	18677
1614	38	18750
1623	126	32324
1602	263	131250
1619	214	19999
1629	398	152842
1625	32	3908
1619	372	34609
1618	558	70769
1629	23	9502
1618	146	11192
1613	102	15451
1609	84	23482
1620	120	29180
1600	2	350
1624	30	6313
1625	46	10251
1626	252	93562
1614	156	13008
1617	106	27451
1620	80	21385
1624	24	4741
1621	228	62168
1618	1	467
1605	35	4984
1614	30	3117
1623	958	248674
1613	34	7108
1607	40	6236
1625	2	809
1619	58	21632
1603	232	86805
1619	110	45057
1628	74	32087
1628	50	15919
1626	179	47818
1602	50	7538
1613	22	2231
1629	2	2493
1617	46	7664
1605	306	83478
1613	72	18514
1615	509	344325
1605	69	27084
1619	13	1740
1606	94	27646
1614	58	17010
1635	34	13522
1624	146	37731
1638	35	9410
1629	70	21880
1602	339	83666
1624	246	58878
1626	126	34004
1631	120	30179
1631	50	8120
1640	1	711
1636	58	16450
1636	176	53722
1625	833	245652
1630	2	1034
1640	292	75236
1639	453	82050
1610	329	117783
1634	118	28398
1632	390	152666
1636	64	14811
1633	64	10982
1634	18	4759
1630	2	1119
1637	26	3914
1635	104	18042
1630	800	114780
1636	12	1889
1635	1	83
1637	1	2369
1638	16	3290
1638	2	168
1632	1	1630
1635	1	1746
1636	1	1077
1636	259	76148
1632	196	24269
1635	129	23134
1632	308	30676
1634	518	147607
1640	96	16908
1640	270	35024
1634	303	83723
1640	142	21309
1633	502	81143
1637	754	488663
1637	1156	725189
1629	120	27672
1627	1	51
1621	37	8985
1611	114	37315
1626	24	5152
1609	94	16353
1612	54	17870
1624	88	14150
1625	2	1038
1629	72	24113
1620	2	601
1615	1	1059
1624	150	37224
1606	1	84
1624	44	8241
1612	78	12976
1618	18	2453
1602	1	4214
1607	74	20708
1605	74	20172
1614	54	7194
1609	46	9958
1618	14	3544
1614	178	23440
1620	2	676
1626	34	9844
1620	234	61993
1613	40	6930
1605	72	25565
1614	18	3095
1623	150	41479
1616	1	49
1623	82	6978
1611	1	1633
	56	8235
1600	208	54745
1629	34	5092
1623	22	2216
1628	1	299
1623	50	8157
1622	18	1161
1613	56	7349
1623	38	4981
1622	482	146289
1606	76	22388
1613	82	21305
1611	84	24605
1612	80	23100
1615	28	4307
1628	1	226
1603	50	12158
1612	65	10749
1623	1	1194
1610	26	3733
1610	30	5179
1613	2	662
1619	112	36343
1611	191	38017
1604	16	655
1628	2	772
1600	1	52
1604	1	307
1624	172	31708
1619	1	249
1629	128	20415
1616	691	66549
1623	44	6651
1608	96	13715
1604	38	14003
1608	122	19021
1609	1	491
1603	26	6928
1609	116	34483
1606	285	24985
1602	62	8326
1620	1062	186099
1602	42	4622
1600	50	18861
1617	78	16219
	1	54
1606	324	73600
1622	225	24557
1636	110	20855
1639	68	15498
1633	96	13224
1628	84	16403
1636	286	25125
1635	25	5628
1631	74	18381
1633	40	6686
1637	260	19872
1640	28	4711
1630	2	669
1640	330	113791
1638	196	32127
1631	74	18432
1638	126	7472
1635	228	58029
1636	208	13763
1639	74	19230
1631	82	21029
1632	2	1009
1631	216	103589
1634	1	572
1635	2	646
1632	1	281
1634	376	51798
1631	1	1156
1640	26	7227
1635	599	195086
1638	102	16429
1640	96	19776
1640	56	17196
1630	470	154906
1638	450	287689
1598	48	13950
1599	60	17660
1578	90	18556
1620	2	987
1625	2	925
1627	22	4654
1607	62	13865
1622	30	5046
1606	26	3985
1615	36	13548
1608	202	25641
1621	736	83095
1610	53	9955
1617	15	3565
1602	84	22969
1615	56	14961
1615	2	782
1618	389	213263
1600	40	9484
1602	258	55740
1602	48	10771
1625	2	1087
1623	88	30717
1600	97	13653
1625	69	19477
1625	18	5438
1622	50	14039
1610	142	57939
1622	126	54787
1617	17	4711
1621	82	25193
1628	55	13325
1600	348	143780
	628	242670
1615	96	28940
1623	2	675
1622	8	1302
1615	144	22307
1606	114	44451
1628	166	51038
1622	48	11060
1614	336	240569
1608	272	40691
1620	168	15849
1629	52	12655
1620	71	22052
1618	35	8374
1614	88	25466
1617	401	61196
1619	88	20565
1610	52	17083
1613	262	29259
1610	26	1819
1624	2	891
1602	84	36142
1622	405	61758
1629	1	894
1611	84	13329
1601	130	15825
1611	120	28781
1616	56	13523
1618	49	6875
1615	492	70650
1602	418	64164
1624	176	56201
1614	65	18963
1624	176	55976
1622	115	32262
1616	51	7040
1625	182	55459
1616	1	798
1604	38	8191
1612	158	55241
1627	50	7386
1616	138	45412
1628	2	516
1613	243	24390
1604	45	8155
1610	26	5381
1628	2	521
1611	94	23522
1603	16	2247
1612	28	7174
1615	40	6186
1618	18	2747
1623	26	3412
1606	174	52410
1606	48	15918
1621	56	5551
1621	58	5840
1603	162	57536
1614	204	59456
1611	332	69553
1607	126	25314
1604	234	83788
1617	72	6290
1610	398	37444
1615	283	23663
1612	78	22694
1619	374	105303
1618	56	14894
1613	262	28818
1612	365	48724
1616	312	30309
1613	430	109794
1620	27	3894
1619	34	7427
1608	383	68342
1624	22	3198
1604	46	8602
1608	41	15958
1609	380	149394
1609	56	21469
1629	48	7822
1609	33	5587
1620	52	20697
1606	167	20412
1621	60	4297
1607	584	249208
1625	62	12056
1611	216	20067
1620	2	977
1610	92	24335
1629	2	601
1629	1	344
1610	79	14455
1611	518	71207
1603	158	45862
1618	62	10971
1621	22	4494
1624	1	924
1606	56	27625
1618	48	7076
1622	2	661
1625	2	786
1620	46	8326
1610	40	8481
1622	28	11488
1620	318	84168
1625	16	1860
1612	76	21060
1611	41	8597
1615	82	16232
1604	171	49773
1612	238	51261
1604	16	1784
1623	1	672
1624	1	855
1623	245	61677
1621	28	6991
1606	23	3032
1605	78	27825
1603	49	9680
1606	46	4885
1600	124	64234
1609	246	61760
1604	32	4032
1606	26	4129
1606	80	21407
1602	761	262136
1607	86	18945
1602	88	21794
1629	96	21916
1625	36	5770
1616	98	13620
1627	118	32549
1612	56	7717
1609	80	21942
1613	40	9160
1605	170	42555
1618	1	402
1617	157	26672
1614	42	13016
1608	60	15560
1623	1	73
1611	216	50217
1620	1	98
1606	66	22761
1607	66	17546
1618	1	402
1603	300	82012
1632	2	1081
1608	72	17149
1635	2	594
1635	2	859
1638	2	746
1635	2	1042
1630	2	851
1636	2	802
1635	2	938
1637	2	626
1632	92	14611
1635	2	365
1632	1	772
1635	2	1007
1631	174	30485
1633	2	840
1612	370	70722
1630	2	1074
1635	2	777
1616	232	73441
1630	96	29846
1632	1	778
1633	62	8776
1637	84	15107
1638	90	22419
1639	122	16703
1630	1	820
1630	78	18971
1639	60	16272
1637	18	4963
1636	364	102208
1637	2	742
1634	394	44179
1637	26	3627
1631	26	4752
1635	98	23912
1637	77	19265
1638	2	707
1636	321	100483
1630	76	17715
1639	286	68294
1640	2	1015
1635	22	2825
1635	2	818
1638	160	19565
1636	78	24229
1640	2	503
1637	56	10806
1638	126	27229
	28	4268
1640	28	7383
1639	78	22293
1640	90	25356
1640	112	28726
1640	70	12670
1631	538	319001
1630	494	322042
1594	56	13564
1625	1	753
1626	38	10133
1604	1	580
1604	2	209
1602	29	4640
1628	22	4406
1604	79	30465
1602	72	20774
1608	75	27998
1609	88	27702
1601	405	149446
1612	96	24763
1604	70	13619
1601	277	102929
1607	82	19941
1612	112	33527
1606	46	4717
1608	55	17587
1620	46	9823
1618	66	21700
1609	48	16095
1606	64	15734
1604	88	25826
1609	66	22102
1600	90	25859
1603	80	21411
1600	82	20733
1620	140	20583
1602	48	8382
1628	52	3161
1613	52	15179
1606	110	33131
1607	70	24242
1603	48	16775
1612	97	15190
1625	34	8408
1609	98	23447
1609	54	16601
1607	84	23878
1607	54	11901
1626	92	31418
1620	1	744
1612	28	5644
1607	64	22572
1612	76	28379
1607	64	20543
1619	101	15068
1608	54	8886
1614	46	5005
1606	114	15741
1613	82	11013
1628	2	789
1607	58	9963
1610	137	25410
1600	38	13052
1629	64	8958
1608	48	7970
1620	1	395
1624	1	1120
1600	1	886
1628	29	5780
1628	2	791
1615	56	14155
1603	1	960
1609	48	8197
1618	1	931
1610	58	11349
1611	30	3956
1613	44	11076
1625	1	701
1616	96	19082
1625	14	2826
1607	436	100361
1603	332	91925
1604	121	35222
1611	158	13400
1619	96	21319
1625	1	830
1625	2	715
1618	164	38495
1607	110	32844
1629	2	913
1615	48	11962
1611	32	5120
1611	120	34879
1620	2	756
1611	188	18823
1626	62	9675
1612	124	9960
1627	202	16109
1629	236	54105
1627	18	2819
1624	641	49822
1623	180	28953
1610	88	28154
1601	78	15597
1610	1	576
1600	52	6439
1628	58	14643
1629	183	32317
1620	1	438
1610	50	4168
1607	80	14461
1610	434	110601
1604	52	1543
1620	192	30914
1612	50	7655
1620	48	12639
1604	108	39126
1618	1	139
1608	79	28503
1628	115	41026
1602	100	18304
1620	1	423
1608	211	30382
1613	70	22337
1615	144	15355
1604	14	1483
1604	58	10054
1609	134	19429
1604	369	136363
1611	384	65918
1603	15	1648
1610	49	12471
1608	159	45596
1623	84	20082
1607	48	8342
1605	211	70698
1617	10	1600
1601	70	17698
1605	500	106368
1617	18	3252
1611	714	265183
1617	2	641
1603	413	88534
1615	30	7492
1616	128	24749
1607	30	5593
1607	320	36933
1610	311	25437
1615	26	7572
1631	46	13777
1613	14	1865
1622	213	67967
1622	19	4782
1630	88	25483
1602	60	32050
1621	1	448
1604	32	8413
1636	58	16791
1613	512	101194
1612	374	151573
1630	22	5295
1631	82	20266
1634	1	960
1635	2	1694
1635	1	663
1637	74	29716
1635	1	1035
1624	176	28383
1633	122	5544
1635	1	948
1635	2	679
1631	151	21599
1635	2	602
1630	102	22199
1635	2	942
1622	492	93298
1634	20	2760
1638	46	14194
1630	160	29232
1639	45	11510
1633	47	8250
1638	148	13325
1632	54	9158
1638	136	38868
1635	253	46500
1637	62	14649
1638	50	13664
1630	24	9109
1636	340	196926
1637	34	6517
1631	70	17934
1635	348	81285
1635	436	51771
1630	216	50392
1636	396	63552
1640	448	128421
1637	38	10038
1636	132	6278
1633	2	1649
1638	286	34585
1633	677	194173
1633	667	368644
1592	76	21326
1602	98	24615
1612	304	33330
1628	44	8688
1621	87	23607
1624	110	27923
1606	76	5650
1604	126	11869
1628	1	927
1628	216	18718
1608	118	38933
1624	13	1498
1608	46	12798
1616	78	25091
1638	106	2285
1609	190	79659
1606	17	2360
1630	2	1142
1600	215	99907
1623	87	9577
1626	24	8448
1634	38	9336
1624	134	48242
1638	64	9867
1607	456	352301
1585	50	13414
1591	50	12590
1596	76	20494
1609	70	18289
1604	1	509
1605	1	437
1607	1	508
1607	1	222
1614	2	703
1607	1	562
1605	2	1359
1623	31	5252
1607	3	1734
1614	2	804
1618	1	448
1614	6	1470
1618	1	574
1616	1	313
1615	4	3868
1617	4	2180
1618	3	1918
1618	18	3729
1618	2	828
1619	2	1171
1620	2	1049
1622	1	473
1619	2	1467
1619	1	989
1618	2	439
1621	4	2867
1620	2	1714
1621	1	408
1619	2	964
1615	2	804
1624	1	400
1624	4	2753
1623	1	281
	3	2134
1625	2	1069
1625	1	1555
1625	2	1185
1625	2	635
1625	3	1855
	4	3333
1625	1	302
1625	2	708
1625	1	540
1625	2	1236
1625	2	861
1625	2	1228
1625	1	324
1625	2	623
1626	2	872
1625	1	517
1625	1	488
1625	2	686
1627	1	476
1625	1	881
1617	2	1713
1629	2	600
1603	25	5727
1627	2	1105
1629	40	9574
1625	1	332
1615	34	4662
	3	2223
1628	1	370
1607	310	41123
1611	46	4253
1603	1	1696
1634	2	971
1629	3	1422
	2	1158
1635	2	610
	1	459
1631	2	645
1636	68	11610
1640	60	6829
1631	2	879
	3	1404
