year	pages	words
1883	505	154481
1835	346	77506
1836	432	139973
1852	292	61627
1865	74	14043
1874	639	199147
1847	192	43053
1835	333	71783
1837	433	139562
1844	22	8612
1780	260	56586
1837	165	36943
1846	203	47103
1838	106	25216
1839	33	9424
1821	230	41774
1837	244	48858
1780	239	52558
1867	436	128728
1835	10	2227
1857	549	257743
1898	55	19487
1856	26	5245
1837	263	49674
1832	254	53073
1871	35	21923
1835	178	39124
1854	232	211404
1854	237	201094
1845	186	47157
1820	181	39610
1841	436	137651
1857	537	208327
1845	437	137823
1863	25	11727
1880	14	9342
	361	112461
1863	10	4698
1854	439	92944
1846	162	20314
1859	123	67643
1852	123	36068
1850	160	31645
1850	88	27392
1863	367	174286
1868	258	59335
1834	78	12934
1829	15	4420
1855	250	54065
1851	302	91776
1830	17	4048
1863	90	307524
1821	35	8448
1831	16	4638
1836	25	3922
1824	432	112583
1841	18	3770
1842	24	5018
1843	30	7712
1850	23	5238
1834	11	1070
1846	24	3921
1849	22	4761
1837	16	3064
1856	22	5077
1852	20	4461
1854	19	4515
1855	23	5218
1860	23	5582
1861	25	6394
1859	21	4435
1858	20	4473
1867	49	13069
1853	24	4972
1864	45	13163
1869	72	24321
1866	38	10068
1865	41	9764
1863	61	20023
1868	58	18481
1862	37	9917
1853	290	104624
1854	121	98126
1859	293	80787
1868	414	169807
1852	302	91325
1837	172	42533
1864	483	142817
1867	162	45108
1869	561	480880
1855	259	47913
1848	196	36267
1869	445	196257
1866	390	202670
1868	406	251248
1867	429	229225
1871	116	26873
1867	388	179686
1863	431	105053
1870	306	142514
1868	477	159534
1867	364	163728
1855	23	5779
1835	428	148839
1870	575	184045
1866	49	10792
1880	477	148185
1825	77	14565
1874	276	68364
1837	566	142264
1889	304	108821
1863	94	22440
1822	44	19861
1841	565	138363
1833	24	7444
1839	581	147875
1835	52	15887
1820	11	3128
1863	667	198630
1844	542	182821
1867	88	23892
1869	49	12134
1864	49	12440
1866	71	18551
1851	18	4806
1865	66	16944
1847	557	160621
1857	597	176598
1878	19	4647
1878	39	8808
1830	16	5719
1868	84	21929
1827	293	96170
1830	293	103609
1867	84	55900
1771	320	263827
1827	292	96699
1860	19	7564
1847	12	2307
1848	76	16686
1861	342	103311
1864	330	108198
1866	394	124043
1868	125	21750
1866	407	183021
1864	409	159310
1857	161	32245
1856	380	238805
1845	188	110591
1837	186	110945
1868	86	16167
	87	13897
1800	37	5567
	36	5584
1796	85	13930
1862	120	41868
1859	75	51964
1855	24	5168
1853	4	1630
1833	223	96949
1833	201	86422
1829	55	18686
1868	17	5760
1834	43	26870
1830	28	14016
1825	36	12304
1846	38	16321
1865	102	20929
1823	48	14432
1833	142	20418
1828	300	94266
1851	109	14492
1822	452	102783
1836	417	198492
1822	24	3544
1834	145	44926
1835	638	372639
1829	264	62889
1836	461	203784
1828	223	75153
1859	67	10016
1857	238	118434
1854	308	64803
1844	551	79420
1865	435	90991
1879	890	284807
1862	69	21367
1828	203	69623
1864	166	44610
1851	49	17862
1856	203	72836
1849	198	66591
1867	394	145617
1867	24	9816
1841	179	66192
1856	164	95030
1852	204	70910
1865	226	73061
1843	216	45934
1853	29	3362
1826	24	7549
1837	12	1213
1868	437	123828
1859	241	77552
1861	90	23422
1874	47	14402
1873	33	7122
1830	18	5094
1833	193	104266
1847	463	269467
1921	577	346825
1871	38	12954
1856	41	16211
1869	239	27353
1858	253	38448
1851	181	73184
1877	118	31642
1880	56	11035
1837	286	71753
1842	225	65358
1859	103	26258
1853	8	936
1885	150	33413
1856	144	92955
1844	35	14455
1876	565	239836
1824	204	32466
1852	67	20369
1830	39	17780
1842	312	107372
1881	95	20053
1859	57	18338
1842	438	122331
1844	481	501417
1866	43	4583
1841	12	391
1855	491	152053
1859	267	50481
1826	14	2035
1859	380	133548
1876	48	22186
1845	410	117976
1857	96	22542
1859	455	150866
1863	486	136496
1845	406	120048
1840	35	16646
1845	419	128551
1845	439	128663
1845	417	126002
1853	763	248253
1860	38	3098
1844	110	22349
1845	397	117717
1870	198	56849
1846	111	25129
1848	191	91311
1862	294	226526
1824	30	6355
1869	728	543171
1860	55	35561
1839	125	47232
1824	36	9402
1829	275	70519
1845	8	2236
1820	245	58374
1873	112	10397
1830	44	5365
1850	168	35633
1828	16	6957
1851	165	35299
1828	259	59702
1826	276	75975
1869	860	482380
1851	32	15514
1872	7	5908
1830	251	61442
1853	439	132168
1854	171	66803
1860	51	31782
1788	95	35168
1834	319	88097
1836	22	42136
1866	35	10906
1851	241	246324
1865	34	10571
1872	99	39694
1835	56	14870
1852	74	18769
1828	27	13222
1872	26	9409
1861	321	107657
1830	14	8473
1855	88	48201
1830	16	9353
1843	74	27366
1847	25	14930
1851	403	394132
1782	545	349222
1849	38	5611
1858	13	12565
1835	68	11224
1835	66	11066
1830	75	20024
1838	64	10954
1857	96	22513
1872	12	10232
1785	586	370773
1869	490	137020
1837	36	6495
1839	39	6752
1836	254	44642
1838	140	28539
1869	819	253004
1830	28	7711
1842	341	114803
1852	337	111711
1836	335	111605
1848	67	17752
1835	166	41503
1837	164	41432
1841	165	41391
1824	110	28579
1844	51	53137
1841	185	50998
1824	72	21187
1846	79	17255
1824	175	35160
1869	37	8214
1839	165	41383
1828	20	6251
1821	34	9116
1834	119	27095
1837	11	3694
1828	42	12560
1868	107	18177
1830	23	7156
1824	128	19696
1852	191	52389
1826	24	6265
1827	275	95340
1824	8	3182
1824	24	8265
1858	157	38564
1824	22	6908
1822	51	23160
1867	147	49553
1822	8	1776
1847	76	19640
1867	202	52992
1829	37	15264
1865	196	62461
1873	52	8805
1822	20	8093
1868	667	355039
1827	112	48661
1868	401	104161
1821	25	6350
1830	10	1487
1862	129	41138
1823	80	34191
1824	78	43638
1829	59	29017
1870	244	64307
1861	27	8981
1859	27	10921
1830	10	3320
1865	241	62420
1861	68	21432
1832	15	6380
1861	128	31892
1833	21	13612
1835	18	7644
1849	49	18367
1840	15	4257
1865	223	40429
1828	16	10285
1837	99	91442
1862	59	14105
1834	8	4732
1860	110	33948
1863	40	7694
1844	66	17103
1821	24	7708
1854	70	12494
1870	71	19156
1823	15	4306
1863	24	4730
1863	60	14554
1834	8	2772
1787	532	93232
1841	15	9669
1864	455	148577
1827	36	12633
1855	114	23273
1875	192	57265
1838	64	10956
1867	201	59980
1880	776	242264
1856	237	105963
1835	19	2042
1844	202	59687
1862	96	32120
1873	182	43165
1863	156	37100
1824	48	16591
1852	222	52292
1856	102	24327
1839	50	11829
1827	103	28155
1823	64	14662
1840	61	18639
1875	297	105778
1836	44	7317
1823	8	2955
1821	128	27192
1825	13	1797
1824	24	5129
1820	22	9715
1833	12	2132
1828	15	3191
1829	10	1461
1826	18	3900
1831	12	1969
1821	141	24102
1828	41	13433
1827	28	6808
1841	13	2346
1830	17	4214
1835	16	3032
1832	13	2411
1828	150	25779
1827	22	5379
1852	46	14882
1823	65	15856
1774	50	19554
1820	466	171794
1823	34	12745
1821	10	1537
1820	72	11151
1824	200	68880
1769	19	8767
1827	16	6129
1821	97	26212
1821	31	12219
1823	79	33795
1828	36	12206
1820	14	2993
1825	19	5454
1822	74	14199
1828	322	139174
1828	13	5853
1821	22	5602
1823	360	89829
1825	57	16501
1826	67	29599
1828	12	5403
1826	42	9939
1829	16	6462
1828	5	1357
1823	384	91700
1826	4	390
1829	24	10722
1829	12	5628
1820	40	23693
1823	23	7660
1829	12	3871
1861	47	13659
1820	7	2810
1814	44	11821
1870	26	22421
1831	16	4815
1846	22	9211
1825	66	11797
1828	8	2728
1822	523	140247
1833	10	2638
1832	14	4184
1848	22	9667
1820	369	109337
1834	16	3335
1822	13	2634
1827	314	49873
1845	30	10900
1857	34	13071
1854	34	10763
1855	52	20054
1858	39	14550
1850	24	8224
1856	47	16960
1852	32	9564
1849	26	9092
1847	24	8500
1851	33	9472
1853	47	15919
1869	34	10897
1870	34	10892
1862	34	13119
1868	35	12239
1874	48	15334
1867	34	14236
1860	47	20017
1864	34	14482
1859	34	14083
1866	38	17403
1870	286	74410
1863	34	13146
1861	34	12910
1855	177	34062
1871	46	15530
1875	50	15599
1876	56	19104
1873	46	14907
1865	34	14722
1857	91	75740
1864	85	20747
1846	67	45486
1794	435	93836
1872	34	11309
1859	191	33728
1849	170	34290
1828	40	11548
1854	50	17363
1865	42	18721
1842	14	2440
1828	4	1618
1869	35	12917
1859	838	290347
1767	95	72500
1857	544	234120
1825	8	3291
1822	451	102934
1826	8	3400
1820	8	2709
1851	1	602
1824	24	6910
1821	16	6836
1854	253	28681
1835	329	88494
1867	46	12810
1891	446	219244
1830	8	4238
1825	14	2752
1828	7	2466
1867	34	12218
1827	8	3812
1854	259	106767
1830	204	49364
1882	456	385103
1827	223	56284
1849	48	78047
1829	8	2746
1849	63	99294
1827	226	56183
1827	216	53056
1830	214	51774
1828	217	54457
1830	203	49278
1828	216	54562
1828	213	53725
1852	64	102766
1828	214	52895
1828	216	56459
1833	46	7928
1854	196	54480
1828	217	53116
1822	222	41312
1827	228	57633
1824	36	7242
1850	465	154342
1833	47	8771
1827	239	60707
1826	143	27010
1827	246	60518
1840	23	4463
1822	28	8153
1829	173	55276
1850	440	143630
1858	31	6086
1853	452	162252
1830	17	4117
1860	484	120512
1829	134	43877
1850	500	162814
1860	534	125102
1828	30	12416
1825	509	674263
1827	32	9886
1830	482	657865
1869	371	93934
1829	848	1167775
1868	625	155096
1868	191	33751
1820	8	845
1869	290	73570
1831	673	895844
1820	282	40501
1822	32	11202
1829	315	85967
1870	206	52989
1829	30	9299
1820	97	60086
1837	1247	1668684
1830	1320	1811984
1831	304	42021
1870	312	84955
1826	1553	2133053
1820	55	15355
1833	1121	1517606
1833	1121	1505435
1833	1325	1779833
1823	14	4110
1835	1310	1688505
1836	1317	1737173
1827	22	9130
1837	1442	1902471
1834	1446	1963326
1820	56	15506
1826	28	11998
1821	8	2030
1828	1510	2067720
1845	251	103432
1834	1446	1930396
1826	40	15745
1836	1318	1714866
1830	51	13016
1828	146	33374
1828	87	29984
1823	105	19221
1826	44	13777
1825	33	11225
1829	57	15715
1824	52	15746
1829	20	7492
1819	48	26022
1829	15	9081
1827	72	34040
1829	146	31975
1821	278	75949
1825	353	100890
1822	278	76332
1822	18	4133
1829	251	24353
1832	16	4349
1820	48	23356
1852	20	5888
1830	155	31745
1825	156	28667
1828	24	5059
1855	16	4482
1833	29	10051
1827	48	13715
1870	76	24570
1853	18	4116
1835	111	45235
1866	21	6699
1839	16	3611
1837	23	4850
1838	16	3521
1858	594	239282
1867	692	412225
1863	766	431553
1863	685	383299
1835	11	3084
1874	497	319116
1872	558	336126
1874	537	318445
1871	721	443015
1868	569	325585
1866	646	365249
1843	17	4145
1836	42	10357
1865	1648	914622
1870	916	507633
1828	35	10734
1869	692	382587
1830	27	8875
1836	19	6292
1851	27	8735
1850	29	11973
1877	537	325115
1875	623	394147
1853	48	14526
1876	678	381011
1878	1340	771548
1823	4	1475
1835	9	1753
1859	19	5747
1837	19	4447
1852	30	13002
1836	13	3242
1858	197	68714
1840	20	6651
1838	17	3158
1838	19	6656
1842	15	4173
1868	94	59951
1830	20	5103
1844	31	12918
1846	17	5323
1839	22	3822
1834	24	6887
1868	129	41094
1845	18	6521
1841	16	5337
1839	28	7049
1847	23	7626
1848	24	6900
1838	27	7430
1833	19	3716
1856	29	12472
1832	34	15935
1835	57	13518
1847	15	6278
1839	57	13705
1824	50	20800
1840	37	11972
1833	30	6409
1839	23	6037
1830	57	13370
1826	24	4662
1823	53	12068
1833	24	10370
1826	54	27492
1870	88	13102
1834	56	27340
1836	40	18429
1837	58	27608
1835	58	28037
1829	17	3893
1828	24	5484
1845	21	8647
1864	38	9341
1825	35	18990
1779	49	8823
1826	2	732
1828	16	5630
1827	4	2390
1862	53	15362
1865	42	17289
1866	62	16012
1840	190	56651
1828	9	3203
1826	18	6099
1827	6	2801
1829	18	4347
1825	431	174469
1829	98	64895
1830	141	21266
1861	100	43396
1826	89	29615
1865	48	22495
1852	348	61589
1863	272	110818
1827	170	57496
1828	88	57939
1877	216	96821
1863	115	54092
1865	142	48216
1826	98	33113
1832	353	108366
1834	582	214493
1836	157	37916
1825	251	80034
1856	66	13544
1866	41	13059
1827	24	8497
1835	158	28159
1834	415	145386
1862	100	32650
1856	128	34219
1874	78	57309
1854	127	46756
1845	95	41862
1834	67	17429
1870	60	50422
1828	22	8530
1873	72	64744
1823	398	114971
1865	520	231304
1826	373	117902
1850	479	130920
1871	103	87375
1841	18	6886
1857	29	6925
1829	318	75788
1829	270	63607
1870	446	138871
1829	275	64829
1827	40	9854
1826	51	11065
1825	497	190236
1865	651	295900
1823	80	34153
	522	154548
1828	7	3391
1835	52	16446
1843	17	3604
1828	399	69588
1829	8	4354
1823	363	118015
1829	606	206502
1823	356	112817
1821	10	1239
1836	177	29228
1830	531	163211
1830	572	170951
1823	16	4969
1828	4	1235
1824	66	14483
1830	465	150576
1829	11	3158
1828	273	39487
1826	271	76731
1776	103	27194
1831	25	13399
1824	243	77224
1829	250	78292
1829	64	8499
1828	30	8210
1832	28	4594
1803	420	98172
1847	366	104310
1803	411	95252
1803	420	94434
1803	418	99202
1836	237	389984
1824	347	143311
1826	208	365151
1833	228	386364
1822	422	175823
1822	450	186691
1822	252	49526
1843	397	117658
1838	128	24024
1852	97	24402
1827	332	143245
	250	404805
1784	408	93231
1829	279	118332
1784	382	89299
1784	427	99634
1843	417	125968
1836	96	58934
1828	3	463
1784	393	91159
1854	428	104076
1865	504	378412
1887	792	928713
1888	787	929712
1866	55	15782
1869	42	11889
1853	37	18635
1887	771	906959
1845	31	7789
1854	402	183554
1887	787	930493
1888	771	906263
1833	697	366632
1855	304	101385
1845	262	25615
1857	705	359733
1860	143	80802
1852	521	239837
1889	828	1002180
1857	790	374871
1832	47	8695
1857	635	221744
1853	173	82122
1856	846	365125
1830	86	22296
1855	396	197225
1862	22	11534
1835	789	414262
1845	76	12769
1823	24	5950
1820	299	144093
1823	507	272159
1824	368	190547
1836	881	385023
1856	703	351718
1833	567	228419
1837	620	262997
1827	503	210050
1838	393	158509
1825	526	285545
1832	639	275450
1830	483	200170
1839	433	172749
1822	375	189994
1831	487	201514
1840	413	166590
1821	863	469750
1844	607	254356
1835	417	170048
1841	435	184818
1842	466	202592
1834	643	264893
1856	395	140170
1850	864	353100
1858	785	252346
1852	826	301167
1855	1207	437964
1851	1313	495237
1861	916	315108
1854	1180	450986
1857	1816	631515
1859	1308	472699
1864	1478	513155
1853	1387	517781
1860	1166	417422
1863	1001	352149
1862	1117	387941
1868	2355	874801
1865	1703	581053
1871	2460	895588
1875	957	525930
1776	344	74150
1870	2395	956554
1777	374	85233
1837	15	4645
1832	10	4878
1866	2325	825663
1833	27	10688
1850	35	7666
1835	5	2369
1836	12	4672
1873	1541	899663
1867	2682	940566
1831	17	3283
1830	63	32401
1869	2681	993833
1834	11	6146
1837	5	1681
1839	36	17364
1874	1067	606605
1838	7	3168
1839	22	6563
1848	99	36758
1786	451	134618
1822	56	14907
1876	924	537491
1775	32	9821
1785	456	133271
1836	120	34737
1775	119	31359
1786	456	138640
1774	53	22950
1836	203	42948
1789	186	35101
1775	11	2009
1840	24	9577
1776	139	47779
1872	2426	884584
1803	26	3898
1837	12	6050
1786	502	150774
1837	16	6404
1834	84	12034
1837	26	12276
1837	18	4672
1831	8	3109
1777	157	40546
1832	69	30500
1824	37	10676
1835	12	8871
1826	128	40289
1833	16	4021
1830	376	154940
1837	29	14704
1837	28	11485
1851	37	9505
1832	20	6399
1830	23	7759
1850	135	37081
1833	14	3775
1830	82	30954
1831	259	225462
1838	14	2487
1777	79	23620
1834	409	79735
1837	16	6555
1782	33	7221
1833	26	13546
1763	50	6975
1836	62	38255
1830	8	4863
1834	343	65095
1831	260	56803
1826	20	5376
1830	20	7743
1832	36	12310
1766	20	5493
1775	40	14967
1839	25	7324
1830	72	28465
1766	54	11772
1775	45	6767
1855	266	106561
1775	91	15782
1827	32	9903
1829	17	4771
1831	192	65406
1855	503	199425
1854	284	98688
1775	39	9816
1775	95	26677
1769	175	44984
1851	287	96314
1854	289	104927
1853	529	445357
1821	338	99590
1776	130	39702
1847	95	28614
1830	142	76481
1849	162	50856
1852	288	76813
1855	144	35153
1856	81	19114
1868	869	568567
1853	154	40168
1857	106	26159
1830	622	224371
1851	224	58169
1821	364	105282
1852	563	514306
1862	53	13134
1854	222	53190
1860	72	20146
1858	80	23014
1859	73	21900
1850	62	16538
1866	118	41176
	71	17607
1864	129	36182
1863	130	45136
1870	223	52828
1868	205	54985
1872	156	33591
1867	171	44062
1875	218	61311
1871	214	50548
1873	200	66620
1874	186	57877
1877	180	58427
1880	205	76671
1865	70	22169
1876	172	52543
1878	158	59227
1879	219	92530
1881	192	70753
1891	41	10562
1887	122	36718
1893	103	30198
1883	130	44805
1886	210	79615
1884	145	51654
1885	157	57473
1888	173	47107
1882	165	55212
1889	181	48546
1893	144	41900
1890	128	35398
1894	330	89689
1897	473	145202
1739	87	38669
1898	518	174721
1834	35	13554
1834	30	13367
1743	64	28257
1897	246	79726
1901	549	199630
1853	327	75216
1901	776	253458
1899	925	298089
1853	327	84505
1853	343	86041
1853	359	93990
1853	327	89341
1822	24	4541
1835	12	6093
1853	327	84771
1853	327	84006
1853	326	81451
1897	1583	598830
1849	714	199611
1853	343	86216
1870	445	138045
1853	327	86842
1848	336	94320
1848	510	175596
1848	504	186504
1853	359	91062
1837	575	214415
1840	183	48275
1837	141	37903
1862	437	239413
1827	419	166909
1828	500	82936
1873	277	129906
1882	980	332431
1827	488	193643
1831	913	361242
1829	566	211708
1823	916	368364
1827	463	194893
1859	695	269404
1878	409	186538
1761	73	13085
1835	142	46297
1863	126	41923
1742	46	10695
1760	39	9362
1857	365	142986
1828	97	44814
1827	486	195416
1828	85	35734
1779	424	143373
1756	34	7497
1759	44	8677
1821	297	72894
1824	1030	432633
1833	987	369780
1826	26	9106
1861	191	27708
1823	8	3537
1828	91	39610
1843	129	16326
1835	154	29465
1838	338	134460
1850	36	12853
1851	32	7439
1777	113	27379
1879	33	9198
1891	399	105990
1777	139	34233
1776	85	21974
1758	151	44707
1777	117	30438
1778	107	29789
1777	131	33416
1776	121	30837
1778	97	22340
1777	120	30326
1778	94	27527
1778	173	50633
1779	102	30541
1777	111	26506
1778	128	31192
1779	98	23107
1779	96	28923
1777	123	31742
1778	94	28894
1780	104	32500
1781	96	28923
1779	125	30628
1781	98	29178
1783	129	37982
1780	80	23981
1784	88	23181
1782	109	33235
1781	100	30234
1783	100	28935
1891	368	88134
1849	100	51529
1776	54	21565
1791	92	22313
1852	50	22398
	31	6102
	21	6374
	35	14425
	30	9720
	24	11359
	32	12647
	27	9400
	38	12386
	310	93093
	31	14746
	44	13006
	28	8559
	36	12442
	40	14232
	36	12598
	16	6567
	292	87200
	31	9249
	175	48318
	303	87741
	42	14473
	56	29223
	177	49364
	63	31439
	101	41550
	68	29769
	72	25689
	73	32343
	74	32030
	87	38362
	68	33645
	85	38283
	94	38786
	63	23789
	10	3230
	80	31627
	102	43761
	83	27227
	109	44121
	88	40188
	112	47993
	64	27142
	106	42485
	128	46421
	149	60427
	123	52090
	130	48806
	124	57676
	118	46077
	170	62630
	170	62377
	145	47426
	145	47765
	176	59916
	197	76890
	161	54270
	146	57995
	226	80673
	113	56959
	121	46876
	173	66136
	71	26044
	143	57104
	161	61643
	121	49292
	160	57933
	147	57304
	199	75045
	117	48971
	128	56893
	137	46807
	116	52892
	176	51055
	112	59098
	192	58791
	159	65664
	207	63524
	104	45477
	218	69621
	243	72953
	234	67440
	253	79645
	243	74673
	129	52007
	121	56998
	238	73601
	242	71143
	231	70153
	294	76843
	309	85730
	257	72994
	305	82699
	283	76970
	295	81046
	315	81297
	315	86362
1880	185	40948
	108	18256
	276	75410
1844	113	18035
	268	70856
	272	74199
1868	195	55986
	309	90967
	295	85766
1846	43	10051
	311	89919
1830	8	15433
1830	8	15750
1830	8	15376
1856	413	67560
1861	429	97085
1861	338	78483
1859	251	99174
	320	93231
1830	8	15901
1830	8	16158
1830	8	15685
1830	12	14117
1830	8	15028
1830	8	14553
1830	6	11847
1830	8	15468
1830	8	14644
1830	8	14594
1830	8	15922
1842	140	16986
1830	8	16248
1830	8	16503
1830	8	14861
1830	8	15418
1830	8	15892
1830	8	16753
1804	23	4413
1830	12	23429
1870	17	5071
1830	8	15691
1830	8	15724
1830	8	15563
1830	8	12597
1881	243	87891
1832	16	3348
1868	190	38247
1856	321	51001
1850	22	6617
	14	4669
1838	366	60340
1844	103	35440
1845	117	29981
1830	33	15644
1859	537	142443
1850	285	63827
	199	72818
1858	72	14747
1859	480	124207
1858	40	11597
1863	16	7891
	422	160218
1863	135	32931
1833	165	35048
1860	385	93537
	434	171255
	410	170681
1854	290	87795
1856	83	24471
1867	746	199621
1831	72	8528
1857	231	57310
1860	347	78179
1828	461	144421
1857	756	164966
1841	317	78429
1868	556	155568
1865	33	18476
1852	20	5645
1860	551	311911
1844	755	306110
1852	75	20431
1831	481	268887
1850	602	420481
1862	36	10987
1844	712	291536
1844	925	403241
1831	505	295444
1844	707	251830
1870	55	14303
1819	143	33319
1853	197	42881
1854	278	21312
1856	240	229244
1868	99	39278
1865	187	51081
1860	240	64571
1863	278	44477
1863	33	12561
1833	231	47710
	303	63046
1860	172	43832
1818	59	8854
1809	38	7324
1866	116	15946
1821	97	35155
1861	547	180317
1822	618	198051
1855	651	324358
1854	649	301394
1865	129	36064
1857	331	82206
1853	73	24496
1856	777	349014
	226	76124
1856	433	111176
1824	463	120867
1857	377	139378
1877	25	10308
	234	90159
	202	74403
	125	50295
1857	384	141593
1865	46	12616
1852	456	98868
	141	37508
1854	243	82880
	758	505572
1853	217	35812
1829	33	7499
1828	120	61931
	740	534825
1828	127	24341
1870	93	31508
1846	14	4692
1863	9	4789
1817	94	15971
	642	414360
1836	397	87457
	320	75795
	292	129588
	295	162027
	271	107154
	277	150152
	293	163780
1863	326	82751
	901	629947
	303	174199
	212	146819
	323	82762
1856	78	28866
1818	483	197175
1835	348	99092
1818	265	55414
	385	128840
1864	25	3919
1830	146	45536
1852	544	176966
	313	216174
1818	328	69076
1835	341	98009
1818	361	116869
1851	17	3522
1837	95	99600
1855	119	39801
1837	192	216823
	536	159799
1836	36	13996
1859	255	94674
1833	648	200683
1847	425	163957
1845	165	41306
1867	160	46173
1870	12	1674
1837	210	231634
1826	95	36961
1853	41	16498
1759	28	10304
1858	367	78236
1864	194	81432
1855	35	10129
1854	286	60537
	575	176891
	813	404051
	737	227500
	543	272661
	493	247037
	709	320250
	745	236394
	785	242012
	713	218474
	272	161358
	908	445125
	752	237438
1858	405	103274
	892	396231
1866	249	71506
	211	79298
1805	118	21797
	213	74912
	212	74349
	208	74904
1845	62	17098
1856	489	177010
1861	532	138357
